name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d,active
Evan Furness,2022-09-19,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Evgenii Tiurnev,2021-10-25,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Facundo Mena,2022-09-19,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Faris Zakaryia,2024-09-13,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Federico Zeballos,2022-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Finn Reynolds,2021-09-17,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Francisco Cabral,2024-07-29,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Francisco Llanes,2021-09-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Freddy Murray,2023-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Gastao Elias,2021-09-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Gillian Osmont,2024-02-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Gonzalo Escobar,2024-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Gonzalo Villanueva,2022-08-01,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Hamid Reza Nadaf,2024-03-15,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Hamza Karmoussi,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Hernan Casanova,2022-07-25,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Heve Kelley,2024-02-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Iliyan Radulov,2024-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Illia Biloborodko,2022-09-15,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Isaac Becroft,2022-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Jack Cheng,2024-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Jack Loutit,2024-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Jack Monday,2025-07-01,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Jacob Bicknell,2023-02-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
James McCabe,2025-07-01,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
James Ward,2021-06-21,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Jan Zielinski,2022-01-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Javier Barranco Cosano,2024-05-20,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Jc Aragone,2021-01-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Jesse Flores,2024-02-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Joao Faria,2025-07-01,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Johannes Seeman,2023-02-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Joris De Loore,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Jose  Flores,2023-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Juan Borba,2023-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Karam Hatamleh,2023-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Kenneth Raisma,2023-02-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Kevin King,2021-01-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Kevin Krawietz,2024-02-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Kwok Shun Dasson Chan,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Leonardo Mayer,2021-03-08,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Liam Krall,2023-02-06,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Liova Ayite Ajavon,2024-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Lleyton Cronje,2022-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Lluis Miralles,2021-03-05,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Louis Wessels,2023-06-19,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Luca Preda,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Lucas Miedler,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Lucky Candra Kurniawan,2022-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Luis Carlos Alvarez Valdes,2022-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Luis Patino,2021-03-05,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Luka Mikrut,2024-07-22,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Lukas Hellum Lilleengen,2022-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Lukas Pokorny,2024-02-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Mahammad Abid,2023-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Manas Dhamne,2023-01-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Marcelo Demoliner,2023-09-15,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Marcos Lee Chan Baratau,2024-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Marsel Ilhan,2021-01-05,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Martyn Pawelski,2024-09-13,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Matavao Fanguna,2024-02-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Mateus Alves,2023-02-20,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Matthew Forbes,2024-08-26,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Matthew Foster Estwick,2022-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Matthias Bachinger,2021-01-05,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Mattias Siimar,2021-09-17,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Matwe Middelkoop,2023-02-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Maxim Shin,2024-02-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Maxime Janvier,2024-07-01,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Maximus Jones,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Mehluli Don Ayanda Sibanda,2021-11-26,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Michael Vrbensky,2021-01-05,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Min Kyu Song,2024-09-13,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Minhtuan Pham,2023-02-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Mischa Zverev,2021-03-22,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Mustapha El Natour,2023-09-15,1500.0,1500.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Nathan Anthony Barki,2022-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Nicolas Arseneault,2025-07-29,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Nicolas Mahut,2021-02-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Niki Kaliyanda Poonacha,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5454545454545454,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Nikolas Sanchez Izquierdo,2024-05-20,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Oliver Crawford,2025-07-01,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Omar Jasika,2024-01-15,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Orel Kimhi,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Oriol Roca Batalla,2023-05-22,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Orlando Luz,2021-09-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Patrick Kaukovalta,2023-11-21,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Patrik Niklas Salminen,2021-09-17,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Philip Hjorth,2024-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Raphael Calzi,2023-02-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Raul Brancaccio,2021-05-24,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Raul Garcia,2023-02-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Ricardo Rodriguez,2021-09-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Rodrigo Crespo Piedra,2024-02-02,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Roey Tabet,2021-09-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Romain Arneodo,2024-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Ruan Roelofse,2021-09-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Ryan Harrison,2021-01-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Sam Riffice,2021-08-30,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Sandro Ehrat,2021-07-19,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Santiago Fa Rodriguez Taverna,2022-05-23,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Sebastian Fanselow,2024-05-20,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Siddharth Vishwakarma,2024-09-14,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Siim Troost,2021-09-17,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Stefan Dostanic,2025-08-24,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Sylvestre Monnou,2022-03-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Tao Mu,2023-09-20,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Tegar Abdi Satrio Wibowo,2022-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Thabo Ncube,2021-11-26,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Thanapet Chanta,2024-02-03,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Theo Papamalamis,2024-11-04,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Thomas Fancutt,2021-02-01,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Tom Kocevar Desman,2021-09-17,1500.0,1500.0,1500.0,1500.0,1500.0,0.5454545454545454,0.5,0.5,0.5454545454545454,0.5,0.5,1.0,30.0,1.0,False
Tommy Robredo,2022-04-18,1500.0,1500.0,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Trent Bryde,2021-07-26,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Vladimir Ivanov,2021-09-17,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Walid Ahouda,2023-09-16,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
William Blumberg,2022-07-11,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Wojciech Marek,2021-03-05,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Ye Cong Mo,2023-09-20,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Zhe Li,2023-09-20,1500.0,1500.0,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4545454545454545,0.5,0.5,-1.0,30.0,1.0,False
Ki Lung Ng,2024-09-14,1499.9851590603184,1499.9851590603184,1500.0,1500.0,1499.9937952548985,0.5,0.5,0.4615384615384615,0.4615384615384615,0.3333333333333333,0.3333333333333333,-1.0,50.0,1.0,False
Zura Tkemaladze,2024-02-03,1499.904975575563,1512.0,1500.0,1500.0,1491.554751698446,0.5,0.5,0.4166666666666667,0.5,0.5,0.5,-1.0,45.0,1.0,False
Martin Cuevas,2022-09-16,1499.898751245942,1499.898751245942,1499.9580723394267,1500.0,1500.0,0.4615384615384615,0.5,0.5,0.5,0.5,0.5,1.0,45.0,1.0,False
Manuel Guinard,2024-11-04,1499.852554462289,1509.1032091517552,1499.9780705146106,1500.0,1502.4379738924545,0.4666666666666667,0.5,0.4666666666666667,0.45,0.4,0.4,-2.0,19.2,1.0,False
Omni Kumar,2024-08-19,1499.7845854698662,1513.6827120943926,1500.0,1500.0,1501.7663571393691,0.5,0.5,0.4666666666666667,0.4666666666666667,0.4,0.4,-2.0,22.2,1.0,False
Jeremy Chardy,2023-07-03,1499.708316285181,1576.870271782084,1475.7087294945238,1482.930964534751,1552.87216277108,0.4090909090909091,0.4,0.5833333333333334,0.490566037735849,0.4,0.2,-4.0,10.627906976744184,1.0,False
Roberto Marcora,2021-10-04,1499.6541958196394,1512.0,1500.0,1500.0,1499.796144979004,0.5,0.5,0.4615384615384615,0.4615384615384615,0.3333333333333333,0.3333333333333333,-2.0,30.0,1.0,False
Alastair Gray,2022-06-27,1499.6469289262916,1499.6469289262916,1500.0,1499.785152922286,1500.0,0.5,0.4615384615384615,0.5,0.5,0.5,0.5,1.0,45.0,1.0,False
Alan Fernando Rubio Fierros,2024-09-14,1499.6322001127398,1499.6322001127398,1500.0,1500.0,1509.008117450921,0.4545454545454545,0.5,0.5,0.5,0.5,0.5,1.0,45.0,1.0,False
Yanki Erel,2024-09-13,1499.567062418076,1499.567062418076,1491.0,1500.0,1500.0,0.4166666666666667,0.5,0.5454545454545454,0.4615384615384615,0.3333333333333333,0.3333333333333333,-1.0,50.0,1.0,False
Conor Gannon,2024-09-13,1499.2866855538875,1511.1432127972273,1499.7749093473744,1500.0,1500.0,0.4615384615384615,0.5,0.5,0.5,0.5,0.5,-1.0,45.0,1.0,False
Amr Elsayed Abdou Ahmed Mohamed,2024-09-13,1499.2161048010917,1512.251249154628,1508.5527802497766,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4705882352941176,0.4285714285714285,0.4,-1.0,47.142857142857146,1.0,False
Lukas Neumayer,2024-09-13,1499.0428197574374,1500.579056134848,1499.3619902780947,1500.0,1500.0,0.5333333333333333,0.5,0.5,0.5,0.5,0.5,1.0,35.75,1.0,False
Matthew Ebden,2024-07-29,1499.021832056884,1547.560491471254,1500.0,1500.0,1518.6372837796837,0.4545454545454545,0.4545454545454545,0.5238095238095238,0.4782608695652174,0.4,0.0,-5.0,19.384615384615383,1.0,False
Petros Chrysochos,2024-02-03,1498.999311730932,1512.0,1509.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.4666666666666667,0.4,0.4,-2.0,30.0,1.0,False
Maks Kasnikowski,2024-09-13,1498.8692330086117,1511.5892231550197,1500.0,1500.0,1498.3968381079244,0.5,0.5,0.4615384615384615,0.4615384615384615,0.3333333333333333,0.3333333333333333,-2.0,36.0,2.0,False
Hiroki Moriya,2022-10-03,1498.8214927029744,1498.8214927029744,1500.0,1500.0,1500.196321988754,0.5,0.5,0.4615384615384615,0.5,0.5,0.5,1.0,18.5,2.0,False
Franco Roncadelli,2024-09-13,1498.7633183998191,1500.0142917836072,1499.9037063171809,1500.0,1500.0,0.5333333333333333,0.5,0.5,0.5,0.5,0.5,1.0,37.5,1.0,False
Vladyslav Orlov,2024-02-01,1498.7158042855774,1501.0717434546586,1500.0,1500.0,1489.699088151861,0.5,0.5,0.4285714285714285,0.4666666666666667,0.4,0.4,-1.0,42.0,1.0,False
Saba Purtseladze,2024-09-14,1498.0361105945765,1522.920362882063,1500.0,1500.0,1491.3052483355746,0.5,0.5,0.4285714285714285,0.5,0.5,0.5,-2.0,37.5,1.0,False
Jack Sock,2023-04-03,1497.8768145607305,1539.819684224836,1491.4591197582197,1524.7594530665444,1492.1097223255026,0.4166666666666667,0.5555555555555556,0.4411764705882353,0.4545454545454545,0.3,0.2,-2.0,14.529411764705882,3.0,False
Filip Cristian Jianu,2023-02-03,1497.6086266206855,1497.6086266206855,1500.0,1500.0,1500.0,0.5,0.5,0.4545454545454545,0.5,0.5,0.5,1.0,45.0,1.0,False
Christian Sigsgaard,2022-09-17,1497.6024632923986,1512.0,1500.0,1500.0,1509.0,0.5,0.4545454545454545,0.5,0.4615384615384615,0.3333333333333333,0.3333333333333333,-2.0,50.0,1.0,False
Gonzalo Bueno,2024-09-13,1497.320267848482,1512.027602002009,1500.0,1500.0,1500.0,0.4545454545454545,0.5,0.4545454545454545,0.4615384615384615,0.3333333333333333,0.3333333333333333,-2.0,50.0,1.0,False
Gerardo Lopez Villasenor,2022-09-16,1497.1252836278686,1524.0130170840755,1500.0,1500.0,1508.313462250341,0.4545454545454545,0.5,0.5,0.4666666666666667,0.4,0.4,-3.0,32.0,1.0,False
Guido Andreozzi,2024-07-22,1496.6458805424004,1507.7614352126031,1501.159011023222,1500.0,1500.0,0.4615384615384615,0.5,0.4545454545454545,0.4285714285714285,0.25,0.25,-2.0,37.5,1.0,False
Max Purcell,2024-08-26,1496.3212026660613,1536.4686130120144,1481.0720170425102,1498.0232516930694,1464.0632484433172,0.4285714285714285,0.4642857142857143,0.390625,0.4021739130434782,0.5,0.4,1.0,12.853658536585366,4.0,False
Tristan Boyer,2025-08-29,1495.9789429780085,1495.9789429780085,1500.0,1500.0,1494.5042069161818,0.5,0.5,0.4285714285714285,0.4285714285714285,0.25,0.25,-1.0,15.25,3.0,False
