name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d
Alejandro Tabilo,2025-09-23,1573.4172505269548,1670.1341577969988,1546.2676351671128,1530.535495985334,1514.33288086159,0.5370370370370371,0.5416666666666666,0.45901639344262296,0.5042016806722689,0.4,0.2,-3,10.293577981651376,1
Tomas Martin Etcheverry,2025-08-29,1572.743299758053,1622.3349996960085,1592.0470154271181,1465.3277893261738,1518.1477498788236,0.5421686746987951,0.3684210526315789,0.4225352112676056,0.47058823529411764,0.4,0.4,-1,8.447552447552448,3
Jan-Lennard Struff,2025-08-31,1572.6075796742953,1572.6075796742953,1500.0,1518.4340311403087,1534.4106331483965,0.5,0.5384615384615384,0.5714285714285714,0.5882352941176471,0.7142857142857143,0.6,-1,13.0,4
Alexander Bublik,2025-09-23,1571.1118406899325,1691.9049244542582,1472.358057239318,1585.948528844373,1557.72766300493,0.40384615384615385,0.6181818181818182,0.5128205128205128,0.51440329218107,0.4,0.6,-2,6.695278969957082,4
Yannick Hanfmann,2024-09-18,1568.4461649077646,1612.305209984986,1543.3208255240065,1487.3028046328136,1507.9461794351682,0.5443037974683544,0.44,0.4166666666666667,0.4806201550387597,0.7,0.8,3,9.428571428571429,3
Lorenzo Sonego,2025-09-23,1564.6641700414743,1615.8189125324732,1514.876505298447,1540.470612223088,1515.348896130516,0.5138888888888888,0.5454545454545454,0.46099290780141844,0.48945147679324896,0.5,0.2,-3,6.81057268722467,1
Cristian Garin,2025-07-03,1563.603840094688,1610.8376931371508,1555.2666321597112,1528.8596463370789,1471.6313194185352,0.550561797752809,0.5416666666666666,0.41379310344827586,0.5033112582781457,0.4,0.4,-1,9.47517730496454,2
Yoshihito Nishioka,2025-09-23,1562.4200485674405,1619.3721995990884,1513.3074190324162,1476.4574443845524,1539.4458702167271,0.4878048780487805,0.4090909090909091,0.46218487394957986,0.4567901234567901,0.4,0.0,-5,9.75,1
Roman Safiullin,2025-08-29,1560.4822106022502,1641.3038991922501,1495.5045149994742,1512.6044507274103,1537.508816253777,0.45161290322580644,0.5,0.4642857142857143,0.46218487394957986,0.3,0.2,-1,11.513761467889909,3
Terence Atmane,2025-09-25,1560.0743946468522,1560.0743946468522,1512.1406811759493,1500.0,1523.4922870757252,0.5,0.5,0.4444444444444444,0.45161290322580644,0.6,0.6,-1,20.80952380952381,2
