name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d
Sanjar Fayziev,2022-03-04,1193.589194370315,1211.9842704577877,1200.0,1200.0,1191.7139010415283,0.5,0.5,0.43456249999999996,0.471692,0.446336,0.41600000000000004,-1.0,21.6,2.1173191660942505
Jack Sock,2023-04-03,1193.4090277556288,1252.7054254119978,1181.6671151051617,1220.1366903743606,1187.2093711842285,0.36124999999999996,0.5388239406054687,0.323052116832579,0.37279836679332207,0.3052765178741927,0.25789056803461774,-2.0,16.081760286170873,2.2137850947406235
Nishesh Basavareddy,2024-12-18,1193.395233365998,1203.3232594871029,1200.0,1200.0,1193.1506036372025,0.5,0.5,0.43456249999999996,0.471692,0.446336,0.41600000000000004,-1.0,16.2,3.0
Francisco Cabral,2024-07-29,1193.0751751947096,1200.0,1193.2140820759585,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Viacheslav Bielinskyi,2024-02-01,1193.0243201263104,1206.4805312830088,1200.0,1200.0,1192.9745537827914,0.5,0.5,0.43456249999999996,0.471692,0.446336,0.41600000000000004,-1.0,27.6,1.1310829528273012
Michael Agwi,2024-09-13,1192.9674534407918,1192.9674534407918,1226.397746402763,1200.0,1164.7184319366645,0.6387499999999999,0.5,0.30706249999999996,0.4833520111999999,0.4894659584,0.5238400000000001,2.0,22.896,2.248402118921552
Benjamin Hassan,2026-02-23,1192.901397681516,1221.908041664761,1222.2201098737066,1200.0,1164.5768536876874,0.590086213727539,0.5,0.2626327632617187,0.4407499535978805,0.4110239934559953,0.37871007001739276,-2.0,31.142157010418977,1.2137989728073628
Michael Geerts,2022-10-17,1192.7741390210429,1217.4629597116768,1213.4905736122228,1200.0,1180.6507809747934,0.575,0.5,0.36124999999999996,0.46830799999999995,0.43366400000000005,0.3840000000000001,-2.0,24.6,1.3827028815441191
Oscar Virtanen,2026-02-23,1192.4809052592464,1223.421629822238,1180.031119857537,1202.722411350579,1194.7024658914565,0.36124999999999996,0.48874999999999996,0.32319362067657903,0.39117456816942114,0.3195687426954095,0.25110213233304035,-2.0,24.56869170565219,1.3955376999723423
Jan Zielinski,2022-01-03,1192.2885564389298,1200.0,1200.0,1200.0,1192.170096552729,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Filip Horansky,2022-03-04,1192.0432787097905,1197.185120922785,1185.8457308222837,1200.0,1205.691627095346,0.425,0.5,0.48874999999999996,0.471692,0.446336,0.41600000000000004,-1.0,21.6,2.1173191660942505
Manuel Guinard,2024-11-04,1191.7725438434136,1211.7723764242826,1194.6404471561493,1200.0,1194.8331249799764,0.42234640625,0.5,0.40852859374999995,0.4446512866114729,0.39633914574575496,0.3391045632000001,-2.0,19.870660968000003,1.45620968880122
Karlis Ozolins,2023-02-04,1191.7270773520374,1219.6526190601812,1200.0,1200.0,1195.9148817377431,0.5,0.5,0.4806218749999999,0.49660951999999997,0.48722432000000004,0.46720000000000006,-1.0,19.98,2.2346383321885015
Alejandro Gonzalez,2022-03-04,1191.6817789470836,1200.0,1200.0,1200.0,1192.9031796092288,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Ye Cong Mo,2023-09-20,1191.4676957643185,1200.0,1200.0,1200.0,1193.060741319163,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Chak Lam Coleman Wong,2024-01-01,1191.3968264191235,1200.0,1200.0,1200.0,1191.4780254170503,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Radu Albot,2024-08-26,1191.378871318021,1240.7996368038835,1187.2768200996131,1143.3234604681982,1196.8673425164945,0.5114147062212554,0.1465237654125488,0.2986940581887618,0.3596414443610994,0.31731116865359615,0.268126269494439,-2.0,18.54779694986124,2.1342937955674355
John Millman,2023-01-16,1191.3213578142067,1265.512094809296,1184.0437783764808,1187.163687732048,1184.6343143183115,0.26496759181177304,0.3592626226367187,0.40018703064665523,0.384978363872383,0.3742511958538322,0.3786081388192367,-1.0,11.962191044362738,3.877046830903864
James Trotter,2025-10-01,1191.2559351211532,1200.0,1200.0,1200.0,1193.287775850126,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Oriol Roca Batalla,2023-05-22,1191.065574039641,1200.0,1192.135436833153,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Andreja Petrovic,2023-02-03,1190.6327531151421,1200.0,1200.0,1200.0,1191.9836851863859,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Carlos Gimeno Valero,2022-05-02,1190.3885178291976,1200.0,1188.5916879516733,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Nicolas Moreno De Alboran,2024-07-22,1190.3152810660147,1194.188959375202,1210.5771410530556,1200.0,1163.7598869747997,0.44039275178214593,0.5,0.2969497578124999,0.41898660429032203,0.4053371636395653,0.41100129742618635,-1.0,15.14365375962127,4.259716476228072
Luca Van Assche,2024-12-18,1190.2267651595978,1231.7094311748506,1193.7640341266854,1188.69701015833,1188.1421279276342,0.25107866079277935,0.353121875,0.34944303898316403,0.3345062558467743,0.30801028918499945,0.29829229428143017,-2.0,13.800651009220797,4.352121340232669
Nikolai Budov Kjaer,2025-10-20,1190.2180967095069,1200.0,1200.0,1200.0,1190.8698542549166,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Evan Furness,2022-09-19,1190.1091145669188,1200.0,1200.0,1200.0,1192.308719745182,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Sebastian Fanselow,2024-05-20,1189.980323568286,1200.0,1191.6695907952192,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Thiago Monteiro,2026-02-16,1189.932161331595,1286.3497312492486,1184.5046630081542,1173.6725895484085,1184.8544377047938,0.3761378080763957,0.2668756953125,0.3203287933604395,0.36080189540913266,0.26686396366916854,0.18251481846218157,-3.0,17.57783474382665,1.2543375586500547
Joao Lucas Reis da Silva,2026-02-16,1189.8407683932392,1200.0,1191.8345159018845,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Luka Pavlovic,2026-02-09,1189.7086455458098,1200.0,1200.0,1200.0,1192.142620332564,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Alejandro Moro Canas,2024-07-01,1189.5400210508917,1216.2727454616982,1202.4402148075042,1185.7550169493006,1200.0,0.48874999999999996,0.425,0.5,0.46830799999999995,0.43366400000000005,0.3840000000000001,-2.0,22.2,1.2346383321885015
Nikolas Sanchez Izquierdo,2024-05-20,1189.51985531145,1200.0,1191.9109173506615,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Yshai Oliel,2024-09-13,1189.3492416068902,1189.3492416068902,1200.0,1200.0,1191.2363647901645,0.5,0.5,0.5519830200166015,0.4967666824583082,0.528943660930433,0.5950448640000001,2.0,32.4073116,2.1466757699612455
Isaac Becroft,2022-09-16,1189.324600049365,1200.0,1200.0,1200.0,1192.4784162791002,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Brandon Perez,2021-09-18,1188.8365379337736,1200.0,1200.0,1200.0,1191.231769698965,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Maxime Janvier,2024-07-01,1188.7887437568743,1200.0,1200.0,1189.6942053752177,1200.0,0.5,0.425,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Henry Bernet,2025-10-20,1188.6652193683792,1200.0,1200.0,1200.0,1191.3615168967226,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Alexander Ritschard,2024-04-01,1188.6529668915755,1224.7543257222774,1182.0599681761848,1191.3651642499804,1210.2199795909532,0.3472493046874999,0.425,0.49687812499999995,0.42279025996567965,0.36135079569368084,0.2901580185600001,-3.0,29.831076708900003,1.1489627590738212
Adam Neff,2024-02-05,1188.6468723999715,1200.0,1200.0,1200.0,1190.7164101482708,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Ivan Gakhov,2024-04-15,1188.640732376647,1200.474278704175,1186.3810535551086,1200.0,1200.0,0.36937812499999995,0.5,0.5,0.44339048,0.39277568,0.33280000000000004,-2.0,25.44,1.248402118921552
Gabi Adrian Boitan,2024-09-13,1188.6243461726024,1210.1508567562862,1189.8234941104138,1200.0,1199.3784965503144,0.425,0.5,0.48874999999999996,0.471692,0.446336,0.41600000000000004,-1.0,21.6,2.1173191660942505
Matthew Forbes,2024-08-26,1188.5566197963533,1200.0,1200.0,1200.0,1190.8473694455336,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Alexander Zgirovsky,2021-09-18,1188.4422088305585,1200.0,1190.017833702574,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Alex Rybakov,2023-02-06,1188.2767123650979,1200.0,1200.0,1200.0,1191.161742268908,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Liam Draxl,2026-03-18,1188.1218277583555,1200.0,1200.0,1200.0,1189.4195096394499,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Illia Biloborodko,2022-09-15,1188.0394158946565,1200.0,1200.0,1200.0,1190.728653853042,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Javier Barranco Cosano,2024-05-20,1188.0325828063642,1200.0,1190.120974150159,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Alvaro Lopez San Martin,2023-05-22,1188.0272911673933,1200.0,1191.7254623472454,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Mees Rottgering,2026-02-09,1187.748014958677,1200.0,1200.0,1200.0,1189.065617062867,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Louis Wessels,2023-06-19,1187.4559958135583,1200.0,1200.0,1188.657718742062,1200.0,0.5,0.425,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Thijs Boogaard,2026-02-09,1187.2532538619655,1200.0,1200.0,1200.0,1190.578373364365,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Federico Agustin Gomez,2024-09-18,1186.8123583155016,1195.417651673698,1186.0765837434265,1200.0,1202.3378759099105,0.425,0.5,0.48874999999999996,0.471692,0.446336,0.41600000000000004,-1.0,21.6,2.1173191660942505
Theo Papamalamis,2024-11-04,1186.6477693045626,1200.0,1200.0,1200.0,1188.2036459063554,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
August Holmgren,2025-10-01,1186.4356846323417,1237.4733908061805,1199.5518445384307,1200.0,1192.9596666264174,0.51125,0.5,0.4109167683593749,0.4713961930783314,0.448964405455487,0.43060633600000014,-1.0,32.3943252,1.1467042631882918
Evgenii Tiurnev,2021-10-25,1186.386214243774,1200.0,1200.0,1200.0,1190.4290270682193,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Mattia Bellucci,2026-03-18,1186.3553162392152,1210.98192961873,1192.1318667985481,1189.8007979457338,1186.5999280737512,0.425,0.425,0.2569083468206367,0.36674599267644964,0.28128766995592264,0.1966848633387091,-4.0,17.315420713592875,1.912727719564585
Max Purcell,2024-08-26,1186.2430331107896,1253.174252867031,1166.694338968801,1191.8343106610132,1172.087280790072,0.36166252863103754,0.42721776214389934,0.3835934158586974,0.42247747225525395,0.44137901247529837,0.42774392117511084,-1.0,6.739322599453516,5.333117351251567
William Blumberg,2022-07-11,1186.1530648954276,1200.0,1200.0,1189.400369036994,1200.0,0.5,0.425,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Denis Yevseyev,2024-09-18,1186.1293570317976,1206.4473241782491,1203.3536636057888,1200.0,1182.0718618261096,0.48874999999999996,0.5,0.36124999999999996,0.44339048,0.39277568,0.33280000000000004,-2.0,25.44,1.248402118921552
Maxim Shin,2024-02-02,1186.0118319623052,1200.0,1200.0,1200.0,1190.1451940774036,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Yousaf Khalil,2024-09-14,1185.8917818807943,1200.0,1200.0,1200.0,1189.4500128084405,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Gonzalo Villanueva,2022-08-01,1185.8691367481701,1200.0,1200.0,1200.0,1189.0335955075273,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Francisco Llanes,2021-09-18,1185.8059525313358,1200.0,1187.248305865599,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Nicholas David Ionel,2024-02-03,1185.7961879111015,1213.4825507526384,1204.1519175363578,1200.0,1187.2927448269475,0.48874999999999996,0.5,0.43456249999999996,0.47019694879999985,0.4414294016000001,0.4057600000000001,-1.0,23.982,1.2621659056546024
Alexander Blockx,2026-04-09,1185.7633111306957,1189.038525595691,1201.89182041325,1200.0,1174.6705255616728,0.48874999999999996,0.5,0.30706249999999996,0.4233520111999999,0.3694659584,0.3238400000000001,-1.0,25.807000000000002,2.006135186826028
Marius Copil,2024-02-03,1185.6955151975972,1230.803256758932,1175.7447506801368,1200.0,1212.302982146769,0.30706249999999996,0.5,0.461496875,0.4096652253036798,0.32339411861504,0.2228224000000001,-5.0,26.32542,1.2209240527230407
Heve Kelley,2024-02-02,1185.5450833083626,1200.0,1200.0,1200.0,1188.6117881135901,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Tao Mu,2023-09-20,1185.5003330751667,1200.0,1200.0,1200.0,1190.8746754836827,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Andrea Pellegrino,2024-07-15,1185.4066890422498,1200.0,1189.6269742752163,1200.0,1200.0,0.425,0.5,0.5,0.47,0.44,0.4,-1.0,20.0,1.0
Francisco Comesana,2026-04-05,1185.0755480266732,1216.0196499604003,1152.217038244409,1214.8933843760622,1207.2426008720065,0.18857475781249994,0.5429375,0.41352027851562495,0.3718660368557761,0.2966917426597145,0.2212893533667329,-4.0,23.959337312731467,1.7392633326163147
Amr Elsayed Abdou Ahmed Mohamed,2024-09-13,1185.0503316057902,1225.387531276612,1198.0017096200047,1200.0,1190.6295612811507,0.4806218749999999,0.5,0.43456249999999996,0.4688759215596799,0.43762973179904,0.39920640000000013,-1.0,34.36836000000001,1.134524131773135
Prajnesh Gunneswaran,2023-02-03,1185.030549426049,1186.2194518947476,1200.0,1200.0,1188.0872242073042,0.5,0.5,0.43069350781249993,0.45476993052799985,0.433978683392,0.4334720000000001,1.0,31.087860000000006,1.134624801557764
Zura Tkemaladze,2024-02-03,1184.9357907670128,1220.0,1200.0,1200.0,1190.087628119943,0.5,0.5,0.41543749999999996,0.46830799999999995,0.43366400000000005,0.3840000000000001,-2.0,21.6,2.1173191660942505
Patrick Kaukovalta,2023-11-21,1184.845183614256,1200.0,1200.0,1200.0,1188.8292875468778,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
Riccardo Bonadio,2023-04-03,1184.7912168355126,1214.732112155928,1189.5695923000515,1200.0,1200.0,0.41543749999999996,0.5,0.5,0.46830799999999995,0.43366400000000005,0.3840000000000001,-2.0,19.7,1.5730095937203803
Siddharth Vishwakarma,2024-09-14,1184.3583134240628,1200.0,1200.0,1200.0,1190.0197860775377,0.5,0.5,0.425,0.47,0.44,0.4,-1.0,20.0,1.0
