match_id,date,p1_name,p2_name,y,diff_avg_rest_days,diff_matches_28d,diff_rolling_10_winrate,diff_rolling_5_winrate,diff_streak,diff_win_rate,diff_peak_elo,diff_current_elo,diff_wr_Clay,diff_wr_Grass,diff_wr_Hard,elo_diff,selo_diff,surface,tourney_level,best_of,round
8499,2023-10-30,Carlos Alcaraz,Roman Safiullin,0,-7.635978835978837,-4,0.0,-0.19999999999999996,-4,0.0,345.43572866414297,288.62468510667804,0.2668881506090808,0.17521367521367515,0.23885693745506825,330.38966170116237,242.34517073326424,Hard,M,3,R32
8488,2023-10-30,Adrian Mannarino,Botic Van De Zandschulp,0,-0.6238759835144254,-1,0.0,-0.39999999999999997,-4,0.0,24.178641210757178,85.39113463916601,-0.2807692307692308,0.09523809523809523,-0.011204481792717158,117.19286593628885,49.5757156025054,Hard,M,3,R64
8568,2023-11-06,Jack Draper,Maximilian Marterer,1,-16.42866847826087,-3,0.0,0.0,3,0.0,123.44499141098686,136.9354654391907,0.0625,0.012121212121212088,0.13166144200626956,120.96969067692112,94.01424797586697,Hard,A,3,R32
8567,2023-11-06,Cem Ilkel,Dimitar Kuzmanov,1,4.600000000000001,0,0.0,0.39999999999999997,6,0.0,-26.369785698384476,11.102795127784702,-0.012121212121212144,0.0,-0.04999999999999999,-13.853676053408435,-28.463969816314147,Hard,A,3,R32
8566,2023-11-06,Max Purcell,Rinky Hijikata,1,-1.397435897435896,3,-0.3,0.0,3,0.0,-13.905297728262212,-60.6657358887619,-0.0625,-0.11249999999999999,-0.03798449612403104,-90.79890445824003,-33.90681566985472,Hard,A,3,R32
8565,2023-11-06,Billy Harris,Marc Andrea Huesler,1,19.03333333333333,0,0.4,0.3,5,0.0,-61.867669147614606,100.75389975940675,0.21999999999999997,0.08823529411764708,0.020833333333333315,82.33742892494206,-4.502938442424011,Hard,A,3,R32
8559,2023-11-06,Sebastian Ofner,Vitaliy Sachko,1,-38.5,3,0.6,0.4,5,0.0,40.24204849508692,71.33436860510665,0.06159420289855072,-0.07142857142857145,0.08333333333333331,50.8200706902021,13.075603630562455,Hard,A,3,R32
8563,2023-11-06,Miomir Kecmanovic,Roberto Bautista Agut,0,0.12368972746331242,2,0.0,-0.2,-5,0.0,-61.14832015751881,-53.77934047765552,0.00501792114695343,-0.17708333333333331,-0.07531077034751832,-31.982386318814633,-20.36650998696109,Hard,A,3,R32
8562,2023-11-06,Marton Fucsovics,Terence Atmane,1,-11.3828125,2,0.15000000000000002,0.15000000000000002,3,0.0,106.70336587106658,97.52098881509437,-0.04285714285714287,0.06666666666666665,0.05563909774436093,78.87796349184828,13.686973912374924,Hard,A,3,R32
8561,2023-11-06,Jurij Rodionov,Nicolas Moreno De Alboran,1,-20.214285714285715,0,-0.09999999999999998,0.09999999999999998,3,0.0,46.01789638896912,16.178659223229715,0.0,-0.02941176470588236,0.037878787878787845,-8.401588879442897,-3.9190223185228206,Hard,A,3,R32
8560,2023-11-06,Alexandar Lazarov,Pavel Kotov,0,18.238095238095237,-5,-0.26666666666666666,-0.4,-4,0.0,-25.645801736473686,-47.2155597136159,0.045454545454545414,-0.038461538461538436,-0.05454545454545451,-36.47060338815004,-2.188078372271093,Hard,A,3,R32
8569,2023-11-06,Adrian Mannarino,Albert Ramos,1,-0.6148802477005733,2,0.3,0.2,2,0.0,85.49709808268904,221.88238015331785,-0.28178963893249603,0.3011204481792717,0.23803071364046974,210.89052487808135,199.43881182594896,Hard,A,3,R16
8564,2023-11-06,Fabian Marozsan,Zsombor Piros,1,-18.333333333333336,1,0.0444444444444444,0.0,3,0.0,25.775523176440174,41.40078409482635,0.0625,-0.04545454545454547,-0.007672634271099765,18.69064399305057,-6.943790905365859,Hard,A,3,R32
8570,2023-11-06,Christopher Oconnell,Sebastian Ofner,0,-1.8759065269943598,-1,-0.19999999999999996,-0.39999999999999997,-3,0.0,-10.566751731587829,-47.30398094179418,-0.026647966339410967,0.045112781954887216,-0.10377358490566035,-25.030007576808657,-41.42188413788881,Hard,A,3,R16
8576,2023-11-06,Jack Draper,Lorenzo Musetti,1,5.343620451404883,0,0.39999999999999997,0.6,7,0.0,-24.128394844598233,48.7756216049911,-0.10256410256410253,0.06719367588932801,0.11745689655172409,26.610203475986054,78.16193325460063,Hard,A,3,R16
8572,2023-11-06,Jurij Rodionov,Marton Fucsovics,0,16.12483293237102,-2,-0.09999999999999998,0.19999999999999996,-3,0.0,-73.45846715802463,-107.92220066628556,0.04285714285714287,-0.09607843137254901,-0.02966507177033495,-90.00401620094931,-17.46558682240925,Hard,A,3,R16
8573,2023-11-06,Fabian Marozsan,Roberto Bautista Agut,1,10.960697197539302,-3,0.39999999999999997,0.19999999999999996,3,0.0,-113.84496907616926,16.60345047900023,0.05138888888888893,-0.13920454545454547,-0.039008533116619226,-7.945295430833767,-37.911769797198986,Hard,A,3,R16
8574,2023-11-06,Billy Harris,Jan Lennard Struff,0,6.017699115044248,-3,0.2,0.09999999999999998,-2,0.0,-121.07833614301421,-77.18936058895792,-0.05555555555555558,0.020000000000000018,0.06,-57.09845227529763,38.18669784165172,Hard,A,3,R16
8575,2023-11-06,Cem Ilkel,Max Purcell,1,15.9443413729128,-3,0.4,0.39999999999999997,4,0.0,-35.97856128170042,49.10741369541938,0.01704545454545453,0.04999999999999999,0.054651162790697705,26.96645911056794,10.50305032864344,Hard,A,3,R16
8577,2023-11-06,Adrian Mannarino,Sebastian Ofner,1,-6.533333333333332,0,0.09999999999999998,0.0,3,0.0,152.60486457236766,132.3085906155079,-0.2090301003344482,0.16666666666666669,0.05284552845528456,116.03895907480046,79.69882290863461,Hard,A,3,QF
8578,2023-11-06,Marton Fucsovics,Pavel Kotov,0,-9.686278586278586,-3,-0.29999999999999993,-0.4,-4,0.0,45.0295178053118,14.966536772786412,-0.04285714285714287,0.028205128205128216,0.02966507177033495,41.84305895487137,21.238155959522146,Hard,A,3,QF
8579,2023-11-06,Fabian Marozsan,Jan Lennard Struff,0,7.696491228070176,-2,0.19999999999999996,-0.19999999999999996,-3,0.0,-59.21849820073339,-28.919086110321587,0.00694444444444442,-0.025454545454545452,0.08173913043478259,-5.284068489846959,50.79159255204081,Hard,A,3,QF
8580,2023-11-06,Cem Ilkel,Jack Draper,0,17.696969696969695,-1,-0.29999999999999993,-0.20000000000000007,-4,0.0,-165.62664493646207,-172.49558785223257,-0.04545454545454547,-0.045454545454545414,-0.13620689655172408,-158.75770202069157,-110.6736125126356,Hard,A,3,QF
8581,2023-11-06,Adrian Mannarino,Pavel Kotov,1,-10.348684210526315,-2,-0.09999999999999998,0.0,4,0.0,131.06499801472046,119.7434805223138,-0.23076923076923078,0.0567765567765568,0.09830007390983003,102.63390828750698,99.07975413005443,Hard,A,3,SF
8582,2023-11-06,Jack Draper,Jan Lennard Struff,1,2.1440622972096044,-2,0.5,0.4,5,0.0,45.182206830074165,96.65120945426793,-0.05555555555555558,0.06545454545454543,0.14620689655172409,77.94704600717864,121.16259499610283,Hard,A,3,SF
8583,2023-11-06,Adrian Mannarino,Jack Draper,1,-4.224972597734745,2,-0.09999999999999998,0.0,5,0.0,20.157901693200756,24.2621459811794,-0.23076923076923078,0.04978354978354982,-0.033361368096439525,0.2815980833906906,-1.6174194300749605,Hard,A,3,F
8558,2023-11-06,Christopher Oconnell,Hamad Medjedovic,1,-15.948529411764707,2,-0.19999999999999996,-0.39999999999999997,3,0.0,19.27918824943731,12.872121608556427,0.030560271646859094,0.019138755980861233,-0.1331853496115427,-11.953254321127588,-57.77850643876559,Hard,A,3,R32
8571,2023-11-06,Pavel Kotov,Sebastian Baez,1,10.625,2,0.39999999999999997,0.6000000000000001,5,0.0,-83.54123089926634,-32.32068673142021,-0.10256410256410253,0.0678733031674208,0.09090909090909088,-60.45513689693871,19.63632741635206,Hard,A,3,R16
8557,2023-11-06,Albert Ramos,Roberto Carballes Baena,1,-2.523188405797102,0,0.10000000000000003,0.2,6,0.0,62.843200270168836,-35.50021012042089,0.06530612244897954,-0.09477124183006536,-0.042328042328042326,-63.86266615709019,-56.75594821269647,Hard,A,3,R32
8547,2023-11-06,Dominic Thiem,Ugo Humbert,0,0.19135643988018902,0,-0.19999999999999996,-0.19999999999999996,-2,0.0,-59.3216141258747,-101.38666785183523,0.2,-0.14316239316239315,-0.033333333333333326,-83.01441002060756,-72.7736885028246,Hard,A,3,R16
8555,2023-11-06,Fabio Fognini,Ugo Humbert,0,1.453261261261261,-5,-0.19999999999999996,-0.20000000000000007,-4,0.0,-115.31597617741363,-169.2278955818672,0.18333333333333335,-0.02777777777777779,-0.10256410256410253,-155.29363971844737,-144.01212734081878,Hard,A,3,SF
8556,2023-11-06,Alexander Shevchenko,Ugo Humbert,0,3.8095238095238093,0,-0.10000000000000009,0.0,-5,0.0,-130.18259331185482,-138.1266140231678,0.17826086956521742,-0.07323232323232326,-0.06458333333333333,-122.23857260054183,-94.08172996465532,Hard,A,3,F
8530,2023-11-06,Arthur Cazaux,Pierre Hugues Herbert,0,19.367816091954026,0,-0.23333333333333336,-0.4,-6,0.0,-21.466106650514803,-6.835907114596694,0.03968253968253965,0.04545454545454547,-0.09848484848484845,18.43644325285709,0.9799604902814281,Hard,A,3,R32
8531,2023-11-06,Botic Van De Zandschulp,Luca Van Assche,0,-7.546209186496957,6,0.09999999999999998,0.2,-3,0.0,167.21552040533902,84.12217423913535,0.07173913043478264,0.038461538461538436,0.18005295675198585,115.84023738940414,128.25898334690237,Hard,A,3,R32
8533,2023-11-06,Calvin Hemery,Constant Lestienne,0,17.135135135135137,0,0.3,0.3,-2,0.0,-65.30369005812668,79.38610594858278,0.14285714285714285,0.07142857142857145,0.02954545454545454,94.57422753221499,41.08102520582861,Hard,A,3,R32
8534,2023-11-06,Alexander Shevchenko,Mathias Bourgue,1,-32.0,5,0.0,0.09999999999999998,3,0.0,33.407031779786166,19.360806774704088,0.023715415019762875,-0.04545454545454547,0.01420454545454547,7.6240913004917275,-14.656457785691373,Hard,A,3,R32
8535,2023-11-06,Daniel Altmaier,Mate Valkusz,0,-18.962025316455694,5,-0.09999999999999998,-0.09999999999999998,-3,0.0,-2.9215162543964652,-48.86212157829027,-0.020833333333333315,-0.13157894736842107,-0.2142857142857143,-26.703081625195637,-78.37160355658602,Hard,A,3,R32
8536,2023-11-06,Gregoire Barrere,Yannick Hanfmann,1,2.45458553791887,-2,-0.10000000000000003,0.19999999999999996,4,0.0,-57.160873542578884,-16.596118667122482,-0.13894736842105265,0.023809523809523836,0.09523809523809523,-43.59161921646319,20.218121061965803,Hard,A,3,R32
8537,2023-11-06,Harold Mayot,Yosuke Watanuki,1,6.655172413793103,-1,0.2666666666666666,0.4666666666666666,4,0.0,-26.886942246112085,7.481831261223306,0.0,-0.033333333333333326,0.10989010989010989,-17.742728688275747,3.414983917451991,Hard,A,3,R32
8538,2023-11-06,Dominic Thiem,Matteo Martineau,1,-21.78723404255319,5,0.0,-0.09999999999999998,2,0.0,106.36813389115014,73.48920908080345,0.0,-0.11538461538461536,0.04545454545454547,53.131025840149505,19.327068770688356,Hard,A,3,R32
8539,2023-11-06,Lorenzo Sonego,Marcos Giron,1,-0.927400768245839,-2,0.19999999999999996,0.39999999999999997,5,0.0,38.02855201434022,63.12213461377041,0.09858532272325371,0.08496732026143794,0.004582210242587592,42.0100239945441,14.213613926133576,Hard,A,3,R32
8540,2023-11-06,Abedallah Shelbayh,Hugo Gaston,1,19.295238095238098,-3,-0.11428571428571432,-0.2,3,0.0,-68.23073868746997,18.48638621567011,0.006993006993007034,-0.11666666666666664,0.08058608058608063,-5.922699764368872,35.762348053150845,Hard,A,3,R32
8541,2023-11-06,Fabio Fognini,Thiago Seyboth Wild,1,-14.281481481481482,-2,0.09999999999999998,0.2,4,0.0,66.83580081646733,29.007711241741163,0.08333333333333331,0.0,0.03076923076923077,5.379268238491477,-46.35321555026235,Hard,A,3,R32
8532,2023-11-06,Bernabe Zapata Miralles,Stan Wawrinka,0,2.112637362637363,-4,-0.09999999999999998,-0.2,-4,0.0,-77.69711016790575,-112.9454793830871,0.01666666666666672,-0.1875,-0.15962036238136323,-95.37297196549366,-103.56058492454872,Hard,A,3,R32
8543,2023-11-06,Luca Van Assche,Stan Wawrinka,1,5.41209563994374,-3,0.10000000000000003,0.2,3,0.0,-126.18300693167362,-59.7439612332189,-0.021739130434782594,-0.038461538461538436,-0.1117734724292101,-89.81345699310964,-66.04883185355925,Hard,A,3,R16
8542,2023-11-06,Gijs Brouwer,Pierre Hugues Herbert,0,-0.1848484848484837,-1,-0.10000000000000003,-0.19999999999999996,-4,0.0,44.14279676840579,34.96528544438365,0.16666666666666669,-0.025974025974025983,-0.015151515151515138,63.289441345149726,12.225325765358548,Hard,A,3,R16
8553,2023-11-06,Fabio Fognini,Lorenzo Sonego,1,3.129885683179096,-4,0.0,0.0,4,0.0,-60.98311171600585,-78.77854562209882,-0.051149425287356276,-0.02941176470588236,-0.054945054945054916,-110.1418468801678,-97.41553132914191,Hard,A,3,QF
8551,2023-11-06,Alexander Shevchenko,Karen Khachanov,1,6.449166950017,-2,0.0,0.20000000000000007,4,0.0,-204.17140354713547,-170.02001636297678,-0.08777686628383918,-0.12878787878787884,-0.14236111111111116,-206.82875480613825,-151.79557661257195,Hard,A,3,QF
8550,2023-11-06,Luca Van Assche,Pierre Hugues Herbert,0,-3.0921658986175107,1,-0.2,-0.19999999999999996,-4,0.0,-27.20064676978859,-11.149200450619674,0.08937198067632851,0.006993006993007034,-0.1515151515151515,13.803833153832556,-42.181666628603125,Hard,A,3,QF
8549,2023-11-06,Alexander Bublik,Fabio Fognini,0,-3.431192660550458,7,0.0,0.0,-4,0.0,70.76429397640095,109.66656776918921,-0.09308943089430893,0.15217391304347827,0.07756410256410251,143.02361746865404,76.35485261234771,Hard,A,3,R16
8552,2023-11-06,Harold Mayot,Ugo Humbert,0,10.129032258064516,-5,-0.09999999999999998,0.0,-3,0.0,-138.8174356625309,-146.49142832800408,0.2,-0.02777777777777779,0.00512820512820511,-131.14344299705772,-90.58147405466616,Hard,A,3,QF
8554,2023-11-06,Alexander Shevchenko,Pierre Hugues Herbert,1,-4.395535714285714,5,0.19999999999999996,0.20000000000000007,5,0.0,16.480039156125258,66.4375916470508,0.08937198067632851,0.0,-0.04640151515151514,45.56734787605774,-3.6661431580914723,Hard,A,3,SF
8546,2023-11-06,Gregoire Barrere,Harold Mayot,0,-10.324561403508772,2,-0.45,-0.35,-3,0.0,30.777123042767016,-20.983389611673147,-0.06,0.0,-0.10989010989010989,3.24044597597117,-29.0371293197079,Hard,A,3,R16
8545,2023-11-06,Alexander Shevchenko,Mate Valkusz,1,-2.3939393939393945,5,0.09999999999999998,0.30000000000000004,3,0.0,9.897120120980162,20.13749150353101,-0.021739130434782594,-0.04545454545454547,-0.03125,-4.1491048841019165,-12.280622580238742,Hard,A,3,R16
8544,2023-11-06,Constant Lestienne,Karen Khachanov,0,6.70654834761322,-7,-0.39999999999999997,-0.6000000000000001,-2,0.0,-176.3457959968514,-308.8821684952452,-0.20889487870619944,-0.15476190476190482,-0.18611111111111117,-301.6949795867206,-182.18798758266462,Hard,A,3,R16
8548,2023-11-06,Abedallah Shelbayh,Lorenzo Sonego,0,22.996987951807228,-4,-0.35,-0.39999999999999997,-3,0.0,-112.27767286498602,-138.4341332358972,-0.07294429708222805,-0.11274509803921567,-0.024175824175824145,-122.5661271554327,-48.43866852839096,Hard,A,3,R16
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.9653996101364521,4,-0.09999999999999998,0.0,0,0.0,-154.14465440934623,-143.62007098013987,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-154.14465440934623,-83.7181946460239,Hard,A,3,RR
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.8533844740964831,0,0.0,0.0,1,0.0,-166.14175257318539,-163.2120864728472,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-173.73666990205356,-98.55251187679255,Hard,A,3,F
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.8984692785270818,2,-0.09999999999999998,0.0,-3,0.0,-154.14465440934623,-158.51024379402293,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-143.91973282399317,-77.64030400913975,Hard,A,3,RR
8596,2023-11-13,Carlos Alcaraz,Novak Djokovic,0,-0.6262802747318954,-4,-0.4,-0.4,-2,0.0,-100.34611921774854,-148.97198361422943,0.02146690518783534,-0.10256410256410264,-0.1586586586586587,-133.7821489564933,-140.19691273232002,Hard,A,3,SF
8597,2023-11-13,Daniil Medvedev,Jannik Sinner,0,-0.14380892520427402,-1,-0.30000000000000004,-0.4,-6,0.0,26.453272370629975,-24.07821309145129,-0.02777777777777779,0.1061007957559682,0.041560734463276794,-0.08401676377297917,10.84821222593746,Hard,A,3,SF
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.9203148057058534,2,0.0,0.0,4,0.0,-166.14175257318539,-148.32191365896415,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-183.96159148740662,-104.6304025136767,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.8533844740964831,0,0.0,0.0,1,0.0,-166.14175257318539,-163.2120864728472,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-173.73666990205356,-98.55251187679255,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.9203148057058534,2,0.0,0.0,4,0.0,-166.14175257318539,-148.32191365896415,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-183.96159148740662,-104.6304025136767,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.9653996101364521,4,-0.09999999999999998,0.0,0,0.0,-154.14465440934623,-143.62007098013987,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-154.14465440934623,-83.7181946460239,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.9203148057058534,2,0.0,0.0,4,0.0,-166.14175257318539,-148.32191365896415,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-183.96159148740662,-104.6304025136767,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.9653996101364521,4,-0.09999999999999998,0.0,0,0.0,-154.14465440934623,-143.62007098013987,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-154.14465440934623,-83.7181946460239,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.8984692785270818,2,-0.09999999999999998,0.0,-3,0.0,-154.14465440934623,-158.51024379402293,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-143.91973282399317,-77.64030400913975,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.9203148057058534,2,0.0,0.0,4,0.0,-166.14175257318539,-148.32191365896415,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-183.96159148740662,-104.6304025136767,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.8533844740964831,0,0.0,0.0,1,0.0,-166.14175257318539,-163.2120864728472,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-173.73666990205356,-98.55251187679255,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.8533844740964831,0,0.0,0.0,1,0.0,-166.14175257318539,-163.2120864728472,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-173.73666990205356,-98.55251187679255,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.9653996101364521,4,-0.09999999999999998,0.0,0,0.0,-154.14465440934623,-143.62007098013987,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-154.14465440934623,-83.7181946460239,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.8984692785270818,2,-0.09999999999999998,0.0,-3,0.0,-154.14465440934623,-158.51024379402293,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-143.91973282399317,-77.64030400913975,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.9653996101364521,4,-0.09999999999999998,0.0,0,0.0,-154.14465440934623,-143.62007098013987,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-154.14465440934623,-83.7181946460239,Hard,A,3,F
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.8984692785270818,2,-0.09999999999999998,0.0,-3,0.0,-154.14465440934623,-158.51024379402293,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-143.91973282399317,-77.64030400913975,Hard,A,3,RR
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.8984692785270818,2,-0.09999999999999998,0.0,-3,0.0,-154.14465440934623,-158.51024379402293,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-143.91973282399317,-77.64030400913975,Hard,A,3,F
8598,2023-11-13,Jannik Sinner,Novak Djokovic,0,-0.8984692785270818,2,-0.09999999999999998,0.0,-3,0.0,-154.14465440934623,-158.51024379402293,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-143.91973282399317,-77.64030400913975,Hard,A,3,F
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.9653996101364521,4,-0.09999999999999998,0.0,0,0.0,-154.14465440934623,-143.62007098013987,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-154.14465440934623,-83.7181946460239,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.9203148057058534,2,0.0,0.0,4,0.0,-166.14175257318539,-148.32191365896415,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-183.96159148740662,-104.6304025136767,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.9203148057058534,2,0.0,0.0,4,0.0,-166.14175257318539,-148.32191365896415,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-183.96159148740662,-104.6304025136767,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.8533844740964831,0,0.0,0.0,1,0.0,-166.14175257318539,-163.2120864728472,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-173.73666990205356,-98.55251187679255,Hard,A,3,RR
8584,2023-11-13,Alexander Zverev,Andrey Rublev,1,-0.06612685560053944,-1,-0.09999999999999998,0.0,3,0.0,24.541984614438434,0.7112857334670935,0.03609625668449201,-0.05797101449275355,0.021775055895790763,-25.013614350770013,-35.46619856993152,Hard,A,3,RR
8585,2023-11-13,Alexander Zverev,Daniil Medvedev,0,-0.2773273693038867,2,-0.09999999999999998,-0.20000000000000007,-2,0.0,-87.2013336866421,-103.23757591680874,0.08838383838383845,-0.08361204013377921,-0.08452333288847369,-84.99439633662746,-127.07372432873899,Hard,A,3,RR
8587,2023-11-13,Alexander Zverev,Carlos Alcaraz,1,-0.7435212396473414,8,0.09999999999999998,0.19999999999999996,4,0.0,-114.54659650760982,-77.4853081344977,-0.06342494714587732,-0.12207357859531764,-0.010924310136908533,-108.76217080421384,-54.637518571841156,Hard,A,3,RR
8588,2023-11-13,Andrey Rublev,Carlos Alcaraz,0,-0.64411563851582,8,-0.09999999999999998,-0.2,-5,0.0,-139.08858112204825,-111.20886750057707,-0.09952120383036933,-0.0641025641025641,-0.032699366032699295,-93.51719245492177,-28.82320888065101,Hard,A,3,RR
8589,2023-11-13,Carlos Alcaraz,Daniil Medvedev,1,0.4322680995475112,-5,0.0,-0.19999999999999996,3,0.0,27.34526282096772,14.623781466243827,0.15180878552971577,0.038461538461538436,-0.07359902275156516,-10.071755966814862,-92.3523081676924,Hard,A,3,RR
8590,2023-11-13,Holger Rune,Stefanos Tsitsipas,1,2.0999999999999996,-3,0.0,0.0,3,0.0,-5.014788230321301,-5.317264487955299,-0.15937149270482598,-0.021212121212121238,-0.09252519596864506,-31.4863281453097,-81.58409009002503,Hard,A,3,RR
8591,2023-11-13,Holger Rune,Jannik Sinner,0,1.6411970511058351,2,-0.20000000000000007,-0.20000000000000007,-2,0.0,-53.481568443788774,-149.87365653194115,-0.06060606060606055,-0.040752351097178674,-0.1586436170212766,-134.74107793605413,-174.23861439731377,Hard,A,3,RR
8592,2023-11-13,Jannik Sinner,Stefanos Tsitsipas,1,0.4113320840637531,-4,0.20000000000000007,0.4,5,0.0,48.46678021346747,151.98885433475107,-0.09876543209876543,0.019540229885057436,0.06611842105263155,136.99010274604234,119.63557859320258,Hard,A,3,RR
8593,2023-11-13,Holger Rune,Novak Djokovic,0,0.6551697290563689,5,-0.4,-0.6,-34,0.0,-231.60022546663708,-340.709459826018,-0.1631701631701632,-0.28787878787878796,-0.28526398739164693,-334.604898058207,-287.36720720420067,Hard,A,3,RR
8586,2023-11-13,Andrey Rublev,Daniil Medvedev,0,-0.18650258038904255,2,-0.09999999999999998,-0.4,-5,0.0,-111.74331830108054,-112.43478594456428,0.05228758169934644,-0.02564102564102566,-0.10629838878426445,-94.82727186018519,-117.28620947241802,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.9203148057058534,2,0.0,0.0,4,0.0,-166.14175257318539,-148.32191365896415,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-183.96159148740662,-104.6304025136767,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.8533844740964831,0,0.0,0.0,1,0.0,-166.14175257318539,-163.2120864728472,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-173.73666990205356,-98.55251187679255,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.9203148057058534,2,0.0,0.0,4,0.0,-166.14175257318539,-148.32191365896415,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-183.96159148740662,-104.6304025136767,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.8533844740964831,0,0.0,0.0,1,0.0,-166.14175257318539,-163.2120864728472,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-173.73666990205356,-98.55251187679255,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.9653996101364521,4,-0.09999999999999998,0.0,0,0.0,-154.14465440934623,-143.62007098013987,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-154.14465440934623,-83.7181946460239,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.8984692785270818,2,-0.09999999999999998,0.0,-3,0.0,-154.14465440934623,-158.51024379402293,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-143.91973282399317,-77.64030400913975,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.9653996101364521,4,-0.09999999999999998,0.0,0,0.0,-154.14465440934623,-143.62007098013987,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-154.14465440934623,-83.7181946460239,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.8984692785270818,2,-0.09999999999999998,0.0,-3,0.0,-154.14465440934623,-158.51024379402293,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-143.91973282399317,-77.64030400913975,Hard,A,3,RR
8595,2023-11-13,Jannik Sinner,Novak Djokovic,1,-0.8533844740964831,0,0.0,0.0,1,0.0,-166.14175257318539,-163.2120864728472,-0.10256410256410264,-0.24712643678160928,-0.12662037037037033,-173.73666990205356,-98.55251187679255,Hard,A,3,RR
8594,2023-11-13,Hubert Hurkacz,Novak Djokovic,0,-0.19195046439628438,4,-0.30000000000000004,-0.4,-35,0.0,-289.052901337247,-304.32774548936345,-0.2429149797570851,-0.21568627450980393,-0.21496496496496498,-296.9728557461842,-201.79628070785407,Hard,A,3,RR
